trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
22,98.0983,-1055.0652,-956.9669,1057.2160,100.2491,0.3001,100.5493,0.3668,275,0,-275,0.0029,1;0;0,0,100.1705,1.0,1100.0,-702.0,1,0
23,100.9161,-1057.8830,-956.9669,1058.4665,101.4996,0.3001,101.7998,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,101.4210,1.0,1096.0,-704.0,1,1
24,102.1666,-1059.1335,-956.9669,1059.5503,102.5834,0.3001,102.8835,0.3668,-275,0,275,0.0671,0;0.5;0,1,102.4966,1.0,1100.0,-701.0,1,1
25,103.2503,-1060.2173,-956.9669,1060.7175,103.7506,0.3001,104.0507,0.3668,275,0.05,-275,0.0735,1;0;0,0,103.6720,1.0,1097.0,-701.0,1,0
26,104.4175,-1061.3844,-956.9669,1062.0180,105.0511,0.3001,105.3512,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,104.9725,0.0,-1096.0,-653.0,1,1
27,105.7180,-1062.6849,-956.9669,1063.1518,106.1849,0.3001,106.4850,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,106.1063,0.0,-1097.0,-652.0,1,1
28,106.8518,-1063.8187,-956.9669,1067.4535,110.4866,0.3001,110.7867,0.3668,-275,0,275,0.0029,0;0.5;0,1,110.3997,1.0,1094.0,-702.0,1,1
29,111.1536,-1068.1205,-956.9669,1068.6707,111.7038,0.3001,112.0039,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,111.6168,0.0,-1091.0,-675.0,1,1
30,112.3707,-1069.3376,-956.9669,1069.9045,112.9376,0.3001,113.2377,0.3668,-275,0.05,275,0.0735,1;0;0,1,112.8508,0.0,-1087.0,-671.0,1,0
31,113.6046,-1070.5715,-956.9669,1072.5889,115.6220,0.3001,115.9222,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,115.5435,1.0,1096.0,-705.0,1,1
32,116.2890,-1073.2559,-956.9669,1074.0229,117.0560,0.3001,117.3561,0.3668,-275,0.2,275,0.2671,1;0;0,1,116.9690,0.0,-1087.0,-674.0,1,0
33,117.7229,-1074.6898,-956.9669,1076.3738,119.4069,0.3001,119.7070,0.3668,275,0.0088,-275,0.0117,1;0;0,0,119.3285,1.0,1098.0,-701.0,1,0
34,120.0739,-1077.0408,-956.9669,1077.4576,120.4907,0.3001,120.7908,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,120.4121,1.0,1098.0,-703.0,1,1
35,121.1576,-1078.1245,-956.9669,1078.5414,121.5745,0.3001,121.8746,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,121.4958,1.0,1097.0,-702.0,1,1
36,122.2414,-1079.2083,-956.9669,1081.0424,124.0755,0.3001,124.3756,0.3668,275,0,-275,0.0082,1;0;0,0,123.9888,1.0,1098.0,-698.0,1,0
37,124.7424,-1081.7093,-956.9669,1083.5601,126.5932,0.3001,126.8933,0.3668,275,0.0088,-275,0.0117,1;0;0,0,126.5062,1.0,1095.0,-698.0,1,0
38,127.2601,-1084.2270,-956.9669,1084.5772,127.6103,0.3001,127.9104,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,127.5316,1.0,1090.0,-701.0,1,1
39,128.2772,-1085.2441,-956.9669,1085.7276,128.7607,0.3001,129.0608,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,128.6739,0.0,-1084.0,-674.0,1,1
40,129.4277,-1086.3946,-956.9669,1086.7447,129.7778,0.3001,130.0779,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,129.6908,1.0,1093.0,-700.0,1,1
41,130.4447,-1087.4116,-956.9669,1088.2620,131.2951,0.3001,131.5952,0.3668,-275,0.0167,275,0.0177,1;0;0,1,131.2165,0.0,-1085.0,-665.0,1,0
42,131.9620,-1088.9289,-956.9669,1089.2791,132.3122,0.3001,132.6123,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,132.2338,1.0,1092.0,-702.0,1,1
43,132.9791,-1089.9460,-956.9669,1090.3962,133.4293,0.3001,133.7294,0.3668,-275,0.2,275,0.2235,1;0;0,1,133.3508,0.0,-1081.0,-660.0,1,0
44,134.0962,-1091.0631,-956.9669,1091.6133,134.6464,0.3001,134.9466,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,134.5679,0.0,-1082.0,-662.0,1,1
45,135.3134,-1092.2803,-956.9669,1092.6971,135.7302,0.3001,136.0303,0.3668,-275,0.45,275,1,0;0.5;0,1,135.6516,1.0,1090.0,-704.0,1,1
46,136.3972,-1093.3641,-956.9669,1093.7642,136.7973,0.3001,137.0974,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,136.7187,1.0,1088.0,-706.0,1,1
47,137.4643,-1094.4312,-956.9669,1095.0814,138.1145,0.3001,138.4146,0.3668,-275,0.2,275,0.2671,1;0;0,1,138.0277,0.0,-1083.0,-652.0,1,0
48,138.7815,-1095.7484,-956.9669,1097.2656,140.2987,0.3001,140.5989,0.3668,275,0.45,-275,0.5171,0;0.5;0,0,140.2118,0.0,-1085.0,-645.0,1,1
49,140.9657,-1097.9326,-956.9669,1100.2835,143.3166,0.3001,143.6168,0.3668,275,0.0167,-275,0.0249,1;0;0,0,143.2297,1.0,1095.0,-699.0,1,0
50,143.9836,-1100.9505,-956.9669,1101.3173,144.3504,0.3001,144.6505,0.3668,-275,0.2,275,0.75,0;0.5;0,1,144.2636,1.0,1099.0,-699.0,1,1
51,145.0173,-1101.9842,-956.9669,1103.5682,146.6013,0.3001,146.9014,0.3668,-275,0,275,0.001,0;0.5;0,1,146.5226,1.0,1092.0,-703.0,1,1
52,147.2682,-1104.2351,-956.9669,1106.4027,149.4358,0.3001,149.7359,0.3668,275,0,-275,0.001,1;0;0,0,149.3490,1.0,1091.0,-700.0,1,0
53,150.1027,-1107.0696,-956.9669,1108.0033,151.0364,0.3001,151.3366,0.3668,-275,0.05,275,0.0529,1;0;0,1,150.9495,0.0,-1086.0,-640.0,1,0
54,151.7034,-1108.6703,-956.9669,1109.1205,152.1536,0.3001,152.4537,0.3668,-275,0.05,275,0.6,0;0.5;0,1,152.0665,1.0,1092.0,-702.0,1,1
55,152.8205,-1109.7874,-956.9669,1110.2376,153.2707,0.3001,153.5708,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,153.1922,1.0,1090.0,-702.0,1,1
56,153.9376,-1110.9045,-956.9669,1111.8216,154.8547,0.3001,155.1548,0.3668,-275,0.45,275,0.4735,1;0;0,1,154.7678,0.0,-1096.0,-628.0,1,0
57,155.5216,-1112.4885,-956.9669,1113.1221,156.1552,0.3001,156.4553,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,156.0768,0.0,-1089.0,-632.0,1,1
58,156.8221,-1113.7890,-956.9669,1114.3392,157.3723,0.3001,157.6725,0.3668,-275,0.45,275,1,0;0.5;0,1,157.2938,1.0,1092.0,-699.0,1,1
59,158.0393,-1115.0062,-956.9669,1116.1900,159.2231,0.3001,159.5232,0.3668,275,0.45,-275,0.5171,1;0;0,0,159.1361,1.0,1082.0,-702.0,1,0
60,159.8900,-1116.8569,-956.9669,1117.3738,160.4069,0.3001,160.7070,0.3668,275,0.2,-275,0.75,0;0.5;0,0,160.3199,0.0,-1087.0,-632.0,1,1
61,161.0738,-1118.0408,-956.9669,1118.5410,161.5740,0.3001,161.8742,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,161.4955,0.0,-1084.0,-629.0,1,1
62,162.2410,-1119.2079,-956.9669,1119.8748,162.9079,0.3001,163.2080,0.3668,-275,0.05,275,0.1171,1;0;0,1,162.8211,0.0,-1083.0,-632.0,1,0
63,163.5749,-1120.5418,-956.9669,1123.6764,166.7095,0.3001,167.0096,0.3668,275,0.0167,-275,0.0177,1;0;0,0,166.6226,1.0,1089.0,-699.0,1,0
64,167.3764,-1124.3433,-956.9669,1125.7606,168.7936,0.3001,169.0938,0.3668,-275,0.0167,275,0.0402,1;0;0,1,168.7153,0.0,-1083.0,-630.0,1,0
65,169.4606,-1126.4275,-956.9669,1126.8777,169.9108,0.3001,170.2109,0.3668,275,0,-275,0.0029,1;0;0,0,169.8238,1.0,1086.0,-702.0,1,0
66,170.5777,-1127.5446,-956.9669,1128.3449,171.3780,0.3001,171.6782,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,171.2994,0.0,-1084.0,-629.0,1,1
67,172.0450,-1129.0119,-956.9669,1129.7955,172.8286,0.3001,173.1287,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,172.7502,0.0,-1085.0,-629.0,1,1
68,173.4956,-1130.4625,-956.9669,1130.8793,173.9124,0.3001,174.2125,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,173.8340,0.0,-1086.0,-628.0,1,1
69,174.5793,-1131.5462,-956.9669,1132.1298,175.1629,0.3001,175.4630,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,175.0760,1.0,1088.0,-698.0,1,1
70,175.8298,-1132.7967,-956.9669,1133.7638,176.7969,0.3001,177.0970,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,176.7102,1.0,1083.0,-704.0,1,1
71,177.4638,-1134.4307,-956.9669,1135.3645,178.3975,0.3001,178.6977,0.3668,275,0.05,-275,0.0582,1;0;0,0,178.3107,1.0,1077.0,-699.0,1,0
72,179.0645,-1136.0314,-956.9669,1136.8984,179.9315,0.3001,180.2316,0.3668,-275,0.05,275,0.0582,1;0;0,1,179.8528,0.0,-1085.0,-623.0,1,0
73,180.5984,-1137.5653,-956.9669,1138.5491,181.5822,0.3001,181.8823,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,181.5038,0.0,-1084.0,-625.0,1,1
74,182.2491,-1139.2160,-956.9669,1140.0997,183.1328,0.3001,183.4329,0.3668,-275,0,275,0.1921,0;0.5;0,1,183.0458,1.0,1082.0,-699.0,1,1
75,183.7997,-1140.7666,-956.9669,1141.3836,184.4167,0.3001,184.7168,0.3668,-275,0.05,275,0.0582,1;0;0,1,184.3382,0.0,-1085.0,-623.0,1,0
76,185.0836,-1142.0505,-956.9669,1143.4844,186.5175,0.3001,186.8176,0.3668,-275,0,275,0.001,0;0.5;0,1,186.4307,1.0,1077.0,-699.0,1,1
77,187.1845,-1144.1514,-956.9669,1144.6182,187.6513,0.3001,187.9514,0.3668,-275,0.45,275,1,0;0.5;0,1,187.5646,1.0,1077.0,-701.0,1,1
78,188.3182,-1145.2851,-956.9669,1148.6365,191.6696,0.3001,191.9697,0.3668,275,0,-275,0.001,1;0;0,0,191.5826,1.0,1076.0,-699.0,1,0
79,192.3365,-1149.3034,-956.9669,1149.7870,192.8201,0.3001,193.1202,0.3668,275,0.2,-275,1,0;0.5;0,0,192.7416,0.0,-1088.0,-621.0,1,1
80,193.4870,-1150.4539,-956.9669,1151.4210,194.4541,0.3001,194.7542,0.3668,-275,0.05,275,0.0529,1;0;0,1,194.3672,0.0,-1085.0,-627.0,1,0
81,195.1210,-1152.0879,-956.9669,1152.5881,195.6212,0.3001,195.9213,0.3668,275,0.45,-275,1,0;0.5;0,0,195.5345,0.0,-1079.0,-640.0,1,1
82,196.2881,-1153.2551,-956.9669,1153.8386,196.8717,0.3001,197.1718,0.3668,275,0.05,-275,0.1171,0;0.5;0,0,196.7849,0.0,-1076.0,-637.0,1,1
83,197.5387,-1154.5056,-956.9669,1156.2729,199.3060,0.3001,199.6062,0.3668,-275,0,275,0.0082,0;0.5;0,1,199.2277,1.0,1072.0,-700.0,1,1
84,199.9730,-1156.9399,-956.9669,1157.9903,201.0234,0.3001,201.3235,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,200.9365,0.0,-1081.0,-635.0,1,1
85,201.6903,-1158.6572,-956.9669,1159.1741,202.2072,0.3001,202.5073,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,202.1287,0.0,-1078.0,-632.0,1,1
86,202.8742,-1159.8411,-956.9669,1160.2412,203.2743,0.3001,203.5744,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,203.1873,0.0,-1077.0,-633.0,1,1
87,203.9413,-1160.9082,-956.9669,1161.2916,204.3247,0.3001,204.6249,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,204.2380,0.0,-1081.0,-632.0,1,1
88,204.9917,-1161.9586,-956.9669,1162.4421,205.4752,0.3001,205.7753,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,205.3884,0.0,-1081.0,-630.0,1,1
89,206.1421,-1163.1091,-956.9669,1165.0765,208.1096,0.3001,208.4097,0.3668,275,0,-275,0.0029,1;0;0,0,208.0227,1.0,1077.0,-698.0,1,0
90,208.7766,-1165.7435,-956.9669,1166.4938,209.5269,0.3001,209.8270,0.3668,-275,0.0167,275,0.0177,1;0;0,1,209.4482,0.0,-1076.0,-630.0,1,0
91,210.1938,-1167.1607,-956.9669,1167.7609,210.7940,0.3001,211.0942,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,210.7072,1.0,1076.0,-700.0,1,1
92,211.4610,-1168.4279,-956.9669,1168.8280,211.8611,0.3001,212.1613,0.3668,-275,0,275,0.0671,0;0.5;0,1,211.7826,1.0,1076.0,-699.0,1,1
93,212.5281,-1169.4950,-956.9669,1169.8618,212.8949,0.3001,213.1950,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,212.8080,1.0,1078.0,-699.0,1,1
94,213.5618,-1170.5287,-956.9669,1170.9456,213.9787,0.3001,214.2788,0.3668,-275,0.05,275,0.6,0;0.5;0,1,213.9001,1.0,1073.0,-703.0,1,1
95,214.6456,-1171.6125,-956.9669,1171.9960,215.0291,0.3001,215.3292,0.3668,275,0.05,-275,0.1171,1;0;0,0,214.9422,1.0,1076.0,-700.0,1,0
96,215.6960,-1172.6629,-956.9669,1173.3132,216.3463,0.3001,216.6464,0.3668,275,0.05,-275,0.6,0;0.5;0,0,216.2677,0.0,-1070.0,-631.0,1,1
97,217.0132,-1173.9801,-956.9669,1174.5637,217.5968,0.3001,217.8969,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,217.5101,0.0,-1069.0,-631.0,1,1
98,218.2637,-1175.2306,-956.9669,1175.8142,218.8473,0.3001,219.1474,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,218.7604,1.0,1073.0,-699.0,1,1
99,219.5142,-1176.4811,-956.9669,1176.8146,219.8477,0.3001,220.1478,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,219.7692,1.0,1070.0,-704.0,1,1
100,220.5146,-1177.4816,-956.9669,1178.1652,221.1983,0.3001,221.4984,0.3668,-275,0,275,0.0235,0;0.5;0,1,221.1113,1.0,1065.0,-702.0,1,1
101,221.8652,-1178.8321,-956.9669,1179.2156,222.2487,0.3001,222.5488,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,222.1620,1.0,1059.0,-700.0,1,1
102,222.9156,-1179.8825,-956.9669,1180.2660,223.2991,0.3001,223.5992,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,223.2205,1.0,1053.0,-706.0,1,1
103,223.9660,-1180.9330,-956.9669,1181.4498,224.4829,0.3001,224.7830,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,224.3960,0.0,-1071.0,-628.0,1,1
104,225.1499,-1182.1168,-956.9669,1182.6170,225.6501,0.3001,225.9502,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,225.5715,0.0,-1066.0,-630.0,1,1
105,226.3170,-1183.2839,-956.9669,1183.6841,226.7172,0.3001,227.0173,0.3668,-275,0.2,275,1,0;0.5;0,1,226.6388,1.0,1055.0,-703.0,1,1
106,227.3841,-1184.3510,-956.9669,1184.9346,227.9677,0.3001,228.2678,0.3668,-275,0.2,275,0.2082,1;0;0,1,227.8807,0.0,-1071.0,-628.0,1,0
107,228.6346,-1185.6015,-956.9669,1186.4685,229.5016,0.3001,229.8018,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,229.4232,1.0,1058.0,-697.0,1,1
108,230.1686,-1187.1355,-956.9669,1187.4022,230.4353,0.3001,230.7355,0.3668,275,0.0167,-275,0.2088,1;0;0,0,230.3485,1.0,1057.0,-697.0,1,0
109,231.1023,-1188.0692,-956.9669,1188.5194,231.5525,0.3001,231.8526,0.3668,275,0.45,-275,0.4735,1;0;0,0,231.4740,1.0,1057.0,-699.0,1,0
110,232.2194,-1189.1863,-956.9669,1191.7207,234.7538,0.3001,235.0539,0.3668,-275,0.2,275,0.75,0;0.5;0,1,234.6669,1.0,1055.0,-699.0,1,1
111,235.4207,-1192.3876,-956.9669,1192.8378,235.8709,0.3001,236.1710,0.3668,-275,0.2,275,1,0;0.5;0,1,235.7840,1.0,1056.0,-700.0,1,1
112,236.5378,-1193.5047,-956.9669,1193.8549,236.8880,0.3001,237.1881,0.3668,275,0.45,-275,0.4735,1;0;0,0,236.8094,1.0,1056.0,-698.0,1,0
113,237.5549,-1194.5218,-956.9669,1196.0558,239.0889,0.3001,239.3890,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,239.0019,1.0,1054.0,-699.0,1,1
114,239.7558,-1196.7227,-956.9669,1197.3229,240.3560,0.3001,240.6562,0.3668,-275,0.0167,275,0.0249,0;0.5;0,1,240.2774,1.0,1057.0,-695.0,1,1
115,241.0230,-1197.9899,-956.9669,1198.4234,241.4565,0.3001,241.7566,0.3668,-275,0.2,275,0.2082,1;0;0,1,241.3778,0.0,-1076.0,-622.0,1,0
116,242.1234,-1199.0903,-956.9669,1199.3904,242.4235,0.3001,242.7237,0.3668,275,0.2,-275,0.75,1;0;0,0,242.3366,1.0,1052.0,-699.0,1,0
117,243.0905,-1200.0574,-956.9669,1200.7910,243.8241,0.3001,244.1242,0.3668,275,0.0088,-275,0.0098,1;0;0,0,243.7456,1.0,1052.0,-699.0,1,0
118,244.4910,-1201.4579,-956.9669,1202.5250,245.5581,0.3001,245.8583,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,245.4711,1.0,1052.0,-699.0,1,1
119,246.2251,-1203.1920,-956.9669,1203.6922,246.7253,0.3001,247.0254,0.3668,275,0.45,-275,1,0;0.5;0,0,246.6386,0.0,-1081.0,-617.0,1,1
120,247.3922,-1204.3591,-956.9669,1205.1761,248.2092,0.3001,248.5093,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,248.1223,0.0,-1082.0,-618.0,1,1
121,248.8762,-1205.8431,-956.9669,1206.1765,249.2096,0.3001,249.5097,0.3668,275,0.0167,-275,0.0177,1;0;0,0,249.1226,1.0,1054.0,-697.0,1,0
122,249.8766,-1206.8435,-956.9669,1207.3437,250.3768,0.3001,250.6769,0.3668,275,0.45,-275,1,0;0.5;0,0,250.2900,0.0,-1086.0,-612.0,1,1
123,251.0437,-1208.0106,-956.9669,1208.5442,251.5773,0.3001,251.8774,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,251.4986,1.0,1056.0,-699.0,1,1
124,252.2442,-1209.2111,-956.9669,1209.6946,252.7277,0.3001,253.0278,0.3668,-275,0.2,275,0.75,0;0.5;0,1,252.6490,1.0,1057.0,-697.0,1,1
125,253.3947,-1210.3616,-956.9669,1211.0285,254.0616,0.3001,254.3617,0.3668,275,0,-275,0.0671,0;0.5;0,0,253.9830,0.0,-1084.0,-612.0,1,1
126,254.7285,-1211.6954,-956.9669,1211.9789,255.0120,0.3001,255.3121,0.3668,-275,0.2,275,0.2235,0;0.5;0,1,254.9335,1.0,1053.0,-700.0,1,1
127,255.6789,-1212.6458,-956.9669,1213.2294,256.2625,0.3001,256.5626,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,256.1839,0.0,-1085.0,-613.0,1,1
128,256.9294,-1213.8963,-956.9669,1214.2965,257.3296,0.3001,257.6297,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,257.2427,0.0,-1086.0,-613.0,1,1
129,257.9965,-1214.9634,-956.9669,1215.6804,258.7135,0.3001,259.0136,0.3668,275,0.0088,-275,0.0323,1;0;0,0,258.6349,1.0,1049.0,-702.0,1,0
130,259.3804,-1216.3473,-956.9669,1218.3648,261.3979,0.3001,261.6980,0.3668,-275,0,275,0.0671,0;0.5;0,1,261.3194,1.0,1049.0,-701.0,1,1
131,262.0648,-1219.0317,-956.9669,1219.3819,262.4150,0.3001,262.7151,0.3668,-275,0.05,275,0.1171,1;0;0,1,262.3363,0.0,-1082.0,-615.0,1,0
132,263.0819,-1220.0488,-956.9669,1220.2989,263.3320,0.3001,263.6321,0.3668,-275,0.45,275,1,0;0.5;0,1,263.2450,1.0,1050.0,-704.0,1,1
133,263.9990,-1220.9659,-956.9669,1221.8329,264.8660,0.3001,265.1661,0.3668,275,0.2,-275,0.2671,1;0;0,0,264.7873,1.0,1052.0,-698.0,1,0
134,265.5329,-1222.4998,-956.9669,1223.6003,266.6334,0.3001,266.9335,0.3668,-275,0.0167,275,0.2088,1;0;0,1,266.5548,0.0,-1081.0,-616.0,1,0
135,267.3003,-1224.2672,-956.9669,1225.2343,268.2674,0.3001,268.5675,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,268.1805,1.0,1051.0,-700.0,1,1
136,268.9343,-1225.9012,-956.9669,1226.4347,269.4678,0.3001,269.7680,0.3668,275,0.2,-275,1,0;0.5;0,0,269.3810,0.0,-1083.0,-618.0,1,1
137,270.1348,-1227.1017,-956.9669,1227.6019,270.6350,0.3001,270.9351,0.3668,275,0.05,-275,0.1171,1;0;0,0,270.5563,1.0,1052.0,-702.0,1,0
138,271.3019,-1228.2688,-956.9669,1228.9858,272.0189,0.3001,272.3190,0.3668,-275,0.45,275,0.4582,1;0;0,1,271.9320,0.0,-1085.0,-617.0,1,0
139,272.6858,-1229.6527,-956.9669,1230.6531,273.6862,0.3001,273.9863,0.3668,275,0,-275,0.0235,0;0.5;0,0,273.6077,0.0,-1078.0,-621.0,1,1
140,274.3532,-1231.3201,-956.9669,1232.0870,275.1201,0.3001,275.4203,0.3668,-275,0.0167,275,0.0838,0;0.5;0,1,275.0417,1.0,1056.0,-698.0,1,1
141,275.7871,-1232.7540,-956.9669,1233.5043,276.5374,0.3001,276.8375,0.3668,275,0.0167,-275,0.0196,1;0;0,0,276.4504,1.0,1053.0,-697.0,1,0
142,277.2043,-1234.1712,-956.9669,1234.6548,277.6878,0.3001,277.9880,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,277.6010,1.0,1055.0,-698.0,1,1
143,278.3548,-1235.3217,-956.9669,1235.7052,278.7383,0.3001,279.0384,0.3668,275,0.2,-275,0.3921,1;0;0,0,278.6513,1.0,1056.0,-696.0,1,0
144,279.4052,-1236.3721,-956.9669,1236.9890,280.0221,0.3001,280.3222,0.3668,275,0.05,-275,0.1171,1;0;0,0,279.9352,1.0,1057.0,-695.0,1,0
145,280.6891,-1237.6560,-956.9669,1240.8573,283.8904,0.3001,284.1905,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,283.8121,1.0,1057.0,-694.0,1,1
146,284.5573,-1241.5242,-956.9669,1242.0244,285.0575,0.3001,285.3576,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,284.9708,0.0,-1084.0,-622.0,1,1
147,285.7244,-1242.6913,-956.9669,1243.3916,286.4247,0.3001,286.7248,0.3668,275,0.45,-275,1,0;0.5;0,0,286.3460,0.0,-1086.0,-618.0,1,1
