trial,presentation_startTime,presentation_duration,prefeedback_startTime,prefeedback_duration,feedback_startTime,feedback_duration,fixation_startTime,fixation_duration,presentation_object1_positionX,presentation_object1_contrastValue,presentation_object2_positionX,presentation_object2_contrastValue,feedback_object1_color,trialValue,presentation_responseTime,presentation_response,presentation_touchPositionX,presentation_touchPositionY,respondedInTime,correct
217,467.4646,-57393.1341,-56925.6695,57393.7385,468.0690,0.3001,468.3691,0.3626,-275,0.05,275,0.2421,0;0.5;0,1,467.9696,1.0,511.0,-119.0,1,1
218,468.7318,-57394.4013,-56925.6695,57395.1183,469.4487,0.3001,469.7489,0.3668,-275,0.2,275,1,0;0.5;0,1,469.3618,1.0,517.0,-119.0,1,1
219,470.1157,-57395.7852,-56925.6695,57396.6355,470.9660,0.3001,471.2661,0.3668,275,0,-275,0.1921,0;0.5;0,0,470.8790,0.0,-480.0,-68.0,1,1
220,471.6330,-57397.3025,-56925.6695,57398.7697,473.1002,0.3001,473.4003,0.3668,275,0.0088,-275,0.017,1;0;0,0,473.0049,1.0,500.0,-122.0,1,0
221,473.7672,-57399.4367,-56925.6695,57399.5367,473.8672,0.3001,474.1673,0.3668,-275,0.2,275,0.75,1;0;0,1,473.7720,0.0,-457.0,-72.0,1,0
222,474.5341,-57400.2036,-56925.6695,57402.2545,476.5850,0.3001,476.8851,0.3668,-275,0,275,0.0671,0;0.5;0,1,476.4897,1.0,507.0,-125.0,1,1
223,477.2519,-57402.9214,-56925.6695,57403.7384,478.0689,0.3001,478.3690,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,477.9737,1.0,504.0,-119.0,1,1
224,478.7358,-57404.4053,-56925.6695,57405.9226,480.2531,0.3001,480.5532,0.3668,275,0.0167,-275,0.0838,1;0;0,0,480.1664,1.0,498.0,-120.0,1,0
225,480.9201,-57406.5896,-56925.6695,57409.4074,483.7379,0.3001,484.0380,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,483.6426,0.0,-425.0,-78.0,1,1
226,484.4048,-57410.0743,-56925.6695,57411.8750,486.2055,0.3001,486.5056,0.3668,275,0.05,-275,0.0529,0;0.5;0,0,486.1187,0.0,-426.0,-76.0,1,1
227,486.8725,-57412.5420,-56925.6695,57414.1593,488.4898,0.3001,488.7899,0.3668,275,0,-275,0.0235,0;0.5;0,0,488.4028,0.0,-446.0,-75.0,1,1
228,489.1567,-57414.8262,-56925.6695,57416.6603,490.9908,0.3001,491.2909,0.3668,-275,0.0167,275,0.0249,1;0;0,1,490.9039,0.0,-442.0,-75.0,1,0
229,491.6577,-57417.3272,-56925.6695,57417.8608,492.1913,0.3001,492.4914,0.3668,-275,0.45,275,1,0;0.5;0,1,492.0961,1.0,517.0,-116.0,1,1
230,492.8582,-57418.5277,-56925.6695,57421.0287,495.3592,0.3001,495.6594,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,495.2724,1.0,501.0,-119.0,1,1
231,496.0262,-57421.6957,-56925.6695,57425.1804,499.5109,0.3001,499.8110,0.3668,-275,0,275,0.0029,0;0.5;0,1,499.4158,1.0,503.0,-127.0,1,1
232,500.1778,-57425.8474,-56925.6695,57426.8478,501.1783,0.3001,501.4784,0.3668,-275,0.2,275,0.3921,0;0.5;0,1,501.0915,1.0,498.0,-119.0,1,1
233,501.8452,-57427.5147,-56925.6695,57429.0153,503.3458,0.3001,503.6459,0.3710,275,0.05,-275,0.0582,1;0;0,0,503.2507,1.0,510.0,-124.0,1,0
234,504.0169,-57429.6864,-56925.6695,57432.2166,506.5471,0.3001,506.8472,0.3668,-275,0.0167,275,0.0838,1;0;0,1,506.4517,0.0,-553.0,-770.0,1,0
235,507.2140,-57432.8835,-56925.6695,57433.0336,507.3641,0.3001,507.6642,0.3668,275,0,-275,0.0671,0;0.5;0,0,507.2773,0.0,-458.0,-71.0,1,1
236,508.0310,-57433.7005,-56925.6695,57435.5179,509.8484,0.3001,510.1485,0.3668,-275,0.0088,275,0.0323,1;0;0,1,509.7533,0.0,-551.0,-770.0,1,0
237,510.5154,-57436.1849,-56925.6695,57436.6517,510.9822,0.3001,511.2823,0.3668,-275,0,275,0.0671,0;0.5;0,1,510.8871,1.0,508.0,-125.0,1,1
238,511.6492,-57437.3187,-56925.6695,57437.9189,512.2494,0.3001,512.5495,0.3668,275,0.45,-275,1,0;0.5;0,0,512.1541,0.0,-549.0,-770.0,1,1
239,512.9163,-57438.5858,-56925.6695,57439.3195,513.6500,0.3001,513.9501,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,513.5631,0.0,-474.0,-72.0,1,1
240,514.3169,-57439.9864,-56925.6695,57440.5366,514.8671,0.3001,515.1672,0.3668,-275,0,275,0.1921,0;0.5;0,1,514.7719,1.0,516.0,-120.0,1,1
241,515.5341,-57441.2036,-56925.6695,57442.4541,516.7846,0.3001,517.0847,0.3668,275,0.0167,-275,0.0196,1;0;0,0,516.6977,1.0,517.0,-122.0,1,0
242,517.4515,-57443.1210,-56925.6695,57443.7713,518.1018,0.3001,518.4019,0.3668,-275,0.2,275,0.2082,1;0;0,1,518.0065,0.0,-475.0,-71.0,1,0
243,518.7687,-57444.4382,-56925.6695,57449.0067,523.3372,0.3001,523.6373,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,523.2421,1.0,453.0,-124.0,1,1
244,524.0042,-57449.6737,-56925.6695,57451.2243,525.5548,0.3001,525.8549,0.3668,275,0.05,-275,0.2421,0;0.5;0,0,525.4596,0.0,-550.0,-769.0,1,1
245,526.2217,-57451.8912,-56925.6695,57454.2255,528.5560,0.3001,528.8561,0.3668,275,0,-275,0.0082,0;0.5;0,0,528.4693,0.0,-544.0,-767.0,1,1
246,529.2229,-57454.8924,-56925.6695,57456.2263,530.5568,0.3001,530.8569,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,530.4616,1.0,475.0,-126.0,1,1
247,531.2237,-57456.8933,-56925.6695,57461.2784,535.6088,0.3001,535.9090,0.3668,275,0,-275,0.0029,1;0;0,0,535.5220,1.0,468.0,-126.0,1,0
248,536.2758,-57461.9453,-56925.6695,57463.1958,537.5263,0.3001,537.8264,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,537.4393,1.0,481.0,-124.0,1,1
249,538.1932,-57463.8627,-56925.6695,57465.3133,539.6438,0.3001,539.9439,0.3668,275,0.45,-275,0.4582,0;0.5;0,0,539.5485,0.0,-429.0,-69.0,1,1
250,540.3107,-57465.9803,-56925.6695,57467.0140,541.3445,0.3001,541.6446,0.3668,275,0.2,-275,1,0;0.5;0,0,541.2492,0.0,-423.0,-79.0,1,1
251,542.0114,-57467.6809,-56925.6695,57469.5984,543.9289,0.3001,544.2290,0.3668,275,0,-275,0.0235,0;0.5;0,0,543.8337,0.0,-544.0,-767.0,1,1
252,544.5958,-57470.2653,-56925.6695,57470.9823,545.3128,0.3001,545.6129,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,545.2259,1.0,491.0,-124.0,1,1
253,545.9797,-57471.6492,-56925.6695,57472.8664,547.1969,0.3001,547.4970,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,547.1015,1.0,485.0,-123.0,1,1
254,547.8638,-57473.5333,-56925.6695,57475.3507,549.6812,0.3001,549.9813,0.3668,275,0.0088,-275,0.017,0;0.5;0,0,549.5945,0.0,-439.0,-63.0,1,1
255,550.3481,-57476.0177,-56925.6695,57476.8346,551.1651,0.3001,551.4653,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,551.0699,1.0,494.0,-118.0,1,1
256,551.8321,-57477.5016,-56925.6695,57478.3353,552.6657,0.3001,552.9659,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,552.5788,1.0,517.0,-119.0,1,1
257,553.3327,-57479.0022,-56925.6695,57480.2027,554.5332,0.3001,554.8333,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,554.4378,0.0,-536.0,-769.0,1,1
258,555.2001,-57480.8696,-56925.6695,57481.5365,555.8670,0.3001,556.1672,0.3668,275,0.45,-275,1,0;0.5;0,0,555.7801,0.0,-443.0,-75.0,1,1
259,556.5340,-57482.2035,-56925.6695,57482.8204,557.1509,0.3001,557.4510,0.3668,-275,0,275,0.1921,0;0.5;0,1,557.0640,1.0,505.0,-118.0,1,1
260,557.8178,-57483.4873,-56925.6695,57484.1209,558.4514,0.3001,558.7515,0.3668,275,0.2,-275,1,0;0.5;0,0,558.3645,0.0,-538.0,-771.0,1,1
261,559.1183,-57484.7879,-56925.6695,57485.6382,559.9687,0.3001,560.2688,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,559.8819,1.0,505.0,-116.0,1,1
262,560.6356,-57486.3051,-56925.6695,57486.8554,561.1859,0.3001,561.4860,0.3668,275,0,-275,0.1921,0;0.5;0,0,561.0991,0.0,-452.0,-77.0,1,1
263,561.8528,-57487.5223,-56925.6695,57488.2059,562.5364,0.3001,562.8365,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,562.4411,1.0,504.0,-117.0,1,1
264,563.2033,-57488.8728,-56925.6695,57489.6732,564.0037,0.3001,564.3038,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,563.9085,0.0,-460.0,-73.0,1,1
265,564.6706,-57490.3401,-56925.6695,57490.9403,565.2708,0.3001,565.5710,0.3668,-275,0.45,275,1,0;0.5;0,1,565.1755,1.0,511.0,-118.0,1,1
266,565.9378,-57491.6073,-56925.6695,57492.4076,566.7381,0.3001,567.0382,0.3668,-275,0.05,275,0.0582,0;0.5;0,1,566.6512,1.0,513.0,-115.0,1,1
267,567.4050,-57493.0745,-56925.6695,57494.6085,568.9390,0.3001,569.2391,0.3668,-275,0,275,0.0082,1;0;0,1,568.8437,0.0,-433.0,-74.0,1,0
268,569.6059,-57495.2754,-56925.6695,57496.1758,570.5063,0.3001,570.8064,0.3668,275,0.05,-275,0.1171,1;0;0,0,570.4194,1.0,505.0,-115.0,1,0
269,571.1732,-57496.8427,-56925.6695,57498.8769,573.2074,0.3001,573.5075,0.3668,-275,0,275,0.0029,0;0.5;0,1,573.1204,1.0,503.0,-116.0,1,1
270,573.8743,-57499.5438,-56925.6695,57501.3612,575.6917,0.3001,575.9918,0.3668,275,0,-275,0.0082,1;0;0,0,575.6048,1.0,495.0,-119.0,1,0
271,576.3587,-57502.0282,-56925.6695,57502.7118,577.0423,0.3001,577.3424,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,576.9469,1.0,498.0,-114.0,1,1
272,577.7092,-57503.3787,-56925.6695,57504.0456,578.3761,0.3001,578.6763,0.3668,275,0.0167,-275,0.2088,0;0.5;0,0,578.2810,0.0,-413.0,-81.0,1,1
273,579.0431,-57504.7126,-56925.6695,57505.3628,579.6933,0.3001,579.9935,0.3668,-275,0.45,275,1,0;0.5;0,1,579.5980,1.0,500.0,-114.0,1,1
274,580.3603,-57506.0298,-56925.6695,57506.9301,581.2606,0.3001,581.5608,0.3668,275,0.45,-275,0.4582,1;0;0,0,581.1653,1.0,495.0,-118.0,1,0
275,581.9276,-57507.5971,-56925.6695,57508.3807,582.7112,0.3001,583.0113,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,582.6160,1.0,512.0,-113.0,1,1
276,583.3782,-57509.0477,-56925.6695,57509.9981,584.3285,0.3001,584.6287,0.3668,275,0.0167,-275,0.0249,0;0.5;0,0,584.2333,0.0,-419.0,-76.0,1,1
277,584.9955,-57510.6650,-56925.6695,57511.3319,585.6624,0.3001,585.9625,0.3668,-275,0.2,275,1,0;0.5;0,1,585.5755,1.0,509.0,-113.0,1,1
278,586.3294,-57511.9989,-56925.6695,57514.2498,588.5803,0.3001,588.8804,0.3668,275,0,-275,0.0029,0;0.5;0,0,588.4851,0.0,-423.0,-76.0,1,1
279,589.2472,-57514.9167,-56925.6695,57515.9004,590.2309,0.3001,590.5310,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,590.1357,0.0,-413.0,-77.0,1,1
280,590.8979,-57516.5674,-56925.6695,57517.2510,591.5815,0.3001,591.8816,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,591.4945,1.0,504.0,-116.0,1,1
281,592.2484,-57517.9179,-56925.6695,57518.6349,592.9654,0.3001,593.2655,0.3668,-275,0.0167,275,0.2088,0;0.5;0,1,592.8701,1.0,509.0,-114.0,1,1
282,593.6323,-57519.3018,-56925.6695,57519.9688,594.2992,0.3001,594.5994,0.3668,275,0,-275,0.1921,0;0.5;0,0,594.2124,0.0,-421.0,-75.0,1,1
283,594.9662,-57520.6357,-56925.6695,57521.8862,596.2167,0.3001,596.5168,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,596.1297,1.0,507.0,-113.0,1,1
284,596.8836,-57522.5531,-56925.6695,57523.3201,597.6506,0.3001,597.9507,0.3668,-275,0,275,0.0671,0;0.5;0,1,597.5637,1.0,508.0,-116.0,1,1
285,598.3175,-57523.9870,-56925.6695,57524.8040,599.1345,0.3001,599.4346,0.3668,275,0,-275,0.0671,0;0.5;0,0,599.0476,0.0,-423.0,-74.0,1,1
286,599.8015,-57525.4710,-56925.6695,57525.9378,600.2683,0.3001,600.5684,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,600.1815,1.0,512.0,-114.0,1,1
287,600.9353,-57526.6048,-56925.6695,57527.1883,601.5188,0.3001,601.8189,0.3668,-275,0.05,275,0.0735,1;0;0,1,601.4320,0.0,-404.0,-83.0,1,0
288,602.1858,-57527.8553,-56925.6695,57529.1725,603.5030,0.3001,603.8031,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,603.4077,1.0,502.0,-114.0,1,1
289,604.1699,-57529.8394,-56925.6695,57531.5401,605.8706,0.3001,606.1707,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,605.7753,1.0,502.0,-118.0,1,1
290,606.5375,-57532.2070,-56925.6695,57533.3075,607.6380,0.3001,607.9381,0.3668,-275,0.05,275,0.0529,0;0.5;0,1,607.5426,1.0,508.0,-114.0,1,1
291,608.3049,-57533.9744,-56925.6695,57535.3250,609.6554,0.3001,609.9556,0.3668,-275,0.0167,275,0.0196,1;0;0,1,609.5686,0.0,-409.0,-78.0,1,0
292,610.3224,-57535.9919,-56925.6695,57537.6426,611.9731,0.3001,612.2732,0.3668,275,0,-275,0.0029,0;0.5;0,0,611.8778,0.0,-527.0,-771.0,1,1
293,612.6400,-57538.3095,-56925.6695,57540.2936,614.6241,0.3001,614.9242,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,614.5290,1.0,504.0,-112.0,1,1
294,615.2911,-57540.9606,-56925.6695,57542.3278,616.6583,0.3001,616.9584,0.3668,-275,0.0088,275,0.0117,0;0.5;0,1,616.5714,1.0,517.0,-109.0,1,1
295,617.3252,-57542.9947,-56925.6695,57544.7955,619.1259,0.3001,619.4261,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,619.0390,1.0,494.0,-117.0,1,1
296,619.7929,-57545.4624,-56925.6695,57547.4465,621.7770,0.3001,622.0771,0.3668,275,0.05,-275,0.0582,1;0;0,0,621.6901,1.0,487.0,-115.0,1,0
297,622.4439,-57548.1135,-56925.6695,57548.7679,623.0984,0.3001,623.3985,0.3668,-275,0.05,275,0.2421,0;0.5;0,1,623.0072,1.0,502.0,-114.0,1,1
298,623.7653,-57549.4348,-56925.6695,57550.0017,624.3322,0.3001,624.6323,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,624.2412,1.0,504.0,-118.0,1,1
299,624.9991,-57550.6687,-56925.6695,57552.7487,627.0792,0.3001,627.3793,0.3668,275,0,-275,0.001,0;0.5;0,0,626.9923,0.0,-529.0,-771.0,1,1
300,627.7461,-57553.4156,-56925.6695,57554.2493,628.5798,0.3001,628.8799,0.3668,275,0.05,-275,0.0582,1;0;0,0,628.4845,1.0,497.0,-112.0,1,0
301,629.2467,-57554.9162,-56925.6695,57555.5498,629.8803,0.3001,630.1804,0.3668,275,0.0167,-275,0.0838,0;0.5;0,0,629.7851,0.0,-529.0,-771.0,1,1
302,630.5472,-57556.2167,-56925.6695,57557.2838,631.6143,0.3001,631.9144,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,631.5191,1.0,494.0,-114.0,1,1
303,632.2813,-57557.9508,-56925.6695,57560.6352,634.9657,0.3001,635.2658,0.3668,275,0,-275,0.001,0;0.5;0,0,634.8703,0.0,-531.0,-768.0,1,1
304,635.6326,-57561.3021,-56925.6695,57564.1199,638.4504,0.3001,638.7505,0.3668,-275,0.0167,275,0.0196,1;0;0,1,638.3552,0.0,-530.0,-770.0,1,0
305,639.1174,-57564.7869,-56925.6695,57565.2871,639.6176,0.3001,639.9177,0.3668,-275,0,275,0.1921,0;0.5;0,1,639.5225,1.0,492.0,-115.0,1,1
306,640.2845,-57565.9540,-56925.6695,57567.6547,641.9852,0.3001,642.2853,0.3668,-275,0.0167,275,0.0177,0;0.5;0,1,641.8983,1.0,471.0,-121.0,1,1
307,642.6521,-57568.3216,-56925.6695,57569.1220,643.4524,0.3001,643.7526,0.3668,275,0.2,-275,0.2671,0;0.5;0,0,643.3656,0.0,-402.0,-77.0,1,1
308,644.1194,-57569.7889,-56925.6695,57571.4229,645.7534,0.3001,646.0535,0.3668,275,0.0088,-275,0.0759,0;0.5;0,0,645.6665,0.0,-529.0,-770.0,1,1
309,646.4203,-57572.0898,-56925.6695,57575.2077,649.5382,0.3001,649.8384,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,649.3264,0.0,-546.0,-786.0,1,1
310,650.2052,-57575.8747,-56925.6695,57581.2602,655.5907,0.3001,655.8908,0.3668,275,0.0167,-275,0.0196,0;0.5;0,0,655.5037,0.0,-443.0,-75.0,1,1
311,656.2576,-57581.9271,-56925.6695,57583.3110,657.6415,0.3001,657.9416,0.3668,275,0,-275,0.1921,0;0.5;0,0,657.5465,0.0,-421.0,-75.0,1,1
312,658.3084,-57583.9780,-56925.6695,57585.0951,659.4256,0.3001,659.7257,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,659.3302,0.0,-402.0,-84.0,1,1
313,660.0925,-57585.7620,-56925.6695,57586.7791,661.1096,0.3001,661.4097,0.3668,-275,0.2,275,0.2082,0;0.5;0,1,661.0144,1.0,444.0,-156.0,1,1
314,661.7765,-57587.4460,-56925.6695,57590.1805,664.5109,0.3001,664.8111,0.3668,-275,0,275,0.0029,0;0.5;0,1,664.4241,1.0,414.0,-157.0,1,1
315,665.1779,-57590.8474,-56925.6695,57592.0145,666.3450,0.3001,666.6451,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,666.2581,1.0,425.0,-155.0,1,1
316,667.0120,-57592.6815,-56925.6695,57593.4985,667.8290,0.3001,668.1291,0.3668,275,0.45,-275,0.6421,1;0;0,0,667.7421,1.0,432.0,-149.0,1,0
317,668.4959,-57594.1654,-56925.6695,57601.9852,676.3157,0.3001,676.6158,0.3668,275,0.0088,-275,0.0117,1;0;0,0,676.2203,1.0,511.0,-84.0,1,0
318,676.9827,-57602.6522,-56925.6695,57603.3900,677.7205,0.2960,678.0164,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,677.6212,0.0,-413.0,-91.0,1,1
319,678.3832,-57604.0527,-56925.6695,57605.2199,679.5504,0.3001,679.8505,0.3668,275,0.05,-275,0.0735,1;0;0,0,679.4634,1.0,485.0,-104.0,1,0
320,680.2173,-57605.8868,-56925.6695,57606.5871,680.9176,0.3001,681.2177,0.3668,-275,0.05,275,0.6,0;0.5;0,1,680.8307,1.0,479.0,-119.0,1,1
321,681.5845,-57607.2540,-56925.6695,57608.1377,682.4682,0.3001,682.7683,0.3668,-275,0.0088,275,0.2009,0;0.5;0,1,682.3812,1.0,475.0,-109.0,1,1
322,683.1351,-57608.8047,-56925.6695,57611.4557,685.7862,0.3001,686.0863,0.3668,275,0.0088,-275,0.0098,0;0.5;0,0,685.6910,0.0,-405.0,-104.0,1,1
323,686.4531,-57612.1227,-56925.6695,57612.8063,687.1368,0.3001,687.4369,0.3668,-275,0.0167,275,0.0402,0;0.5;0,1,687.0499,1.0,519.0,-100.0,1,1
324,687.8037,-57613.4732,-56925.6695,57614.0734,688.4039,0.3001,688.7041,0.3668,275,0.0088,-275,0.0323,0;0.5;0,0,688.3170,0.0,-413.0,-106.0,1,1
325,689.0709,-57614.7404,-56925.6695,57616.4577,690.7882,0.3001,691.0884,0.3668,-275,0.0088,275,0.0098,0;0.5;0,1,690.6930,1.0,526.0,-103.0,1,1
326,691.4552,-57617.1247,-56925.6695,57619.5923,693.9228,0.3001,694.2230,0.3668,-275,0,275,0.0082,0;0.5;0,1,693.8275,1.0,523.0,-103.0,1,1
327,694.5898,-57620.2593,-56925.6695,57621.8433,696.1737,0.3001,696.4739,0.3668,-275,0.45,275,0.4735,1;0;0,1,696.0785,0.0,-431.0,-99.0,1,0
328,696.8407,-57622.5102,-56925.6695,57623.3605,697.6910,0.3001,697.9911,0.3668,275,0.05,-275,0.0735,1;0;0,0,697.5959,1.0,511.0,-111.0,1,0
329,698.3580,-57624.0275,-56925.6695,57624.9445,699.2750,0.3001,699.5751,0.3668,275,0.45,-275,0.4582,1;0;0,0,699.1798,1.0,502.0,-105.0,1,0
330,699.9419,-57625.6114,-56925.6695,57626.1450,700.4755,0.3001,700.7756,0.3668,275,0.45,-275,1,0;0.5;0,0,700.3802,0.0,-405.0,-97.0,1,1
331,701.1424,-57626.8119,-56925.6695,57627.5789,701.9094,0.3001,702.2095,0.3668,-275,0.45,275,0.4582,0;0.5;0,1,701.8224,1.0,487.0,-107.0,1,1
332,702.5763,-57628.2458,-56925.6695,57629.3796,703.7101,0.3001,704.0102,0.3668,-275,0.45,275,0.4735,0;0.5;0,1,703.6232,1.0,483.0,-119.0,1,1
333,704.3771,-57630.0466,-56925.6695,57633.0478,707.3783,0.3001,707.6784,0.3668,-275,0.0167,275,0.0196,0;0.5;0,1,707.2915,1.0,487.0,-107.0,1,1
334,708.0452,-57633.7147,-56925.6695,57635.0819,709.4124,0.3001,709.7125,0.3668,275,0.45,-275,0.4735,0;0.5;0,0,709.3171,0.0,-420.0,-95.0,1,1
335,710.0794,-57635.7489,-56925.6695,57636.5325,710.8630,0.3001,711.1631,0.3668,-275,0.05,275,0.1171,0;0.5;0,1,710.7761,1.0,495.0,-105.0,1,1
336,711.5299,-57637.1995,-56925.6695,57638.0498,712.3803,0.3001,712.6804,0.3668,-275,0.45,275,1,0;0.5;0,1,712.2851,1.0,499.0,-109.0,1,1
337,713.0472,-57638.7167,-56925.6695,57639.6504,713.9809,0.3001,714.2811,0.3668,275,0.0088,-275,0.2009,0;0.5;0,0,713.8857,0.0,-413.0,-98.0,1,1
338,714.6479,-57640.3174,-56925.6695,57640.9176,715.2481,0.3001,715.5482,0.3668,-275,0.45,275,0.6421,0;0.5;0,1,715.1613,1.0,497.0,-105.0,1,1
339,715.9150,-57641.5846,-56925.6695,57642.3849,716.7154,0.3001,717.0155,0.3668,275,0.05,-275,0.0529,1;0;0,0,716.6284,1.0,498.0,-106.0,1,0
340,717.3823,-57643.0518,-56925.6695,57643.9522,718.2827,0.3001,718.5828,0.3668,275,0.05,-275,0.0735,0;0.5;0,0,718.1957,0.0,-407.0,-101.0,1,1
341,718.9496,-57644.6191,-56925.6695,57645.2194,719.5498,0.3001,719.8500,0.3668,-275,0.05,275,0.6,0;0.5;0,1,719.4631,1.0,499.0,-109.0,1,1
342,720.2168,-57645.8863,-56925.6695,57648.6374,722.9679,0.3001,723.2680,0.3668,-275,0.45,275,0.5171,1;0;0,1,722.8812,0.0,-431.0,-100.0,1,0
343,723.6348,-57649.3043,-56925.6695,57649.4878,723.8182,0.3001,724.1184,0.3668,-275,0.2,275,1,0;0.5;0,1,723.7312,1.0,496.0,-110.0,1,1
344,724.4852,-57650.1547,-56925.6695,57652.1055,726.4360,0.3001,726.7361,0.3668,275,0,-275,0.001,1;0;0,0,726.3492,1.0,490.0,-112.0,1,0
345,727.1029,-57652.7724,-56925.6695,57653.3727,727.7031,0.3001,728.0033,0.3668,275,0.2,-275,0.2082,0;0.5;0,0,727.6079,0.0,-414.0,-97.0,1,1
346,728.3701,-57654.0396,-56925.6695,57656.6907,731.0211,0.3001,731.3213,0.3668,-275,0.0088,275,0.0098,1;0;0,1,730.9344,0.0,-418.0,-106.0,1,0
347,731.6881,-57657.3576,-56925.6695,57658.0079,732.3383,0.3001,732.6385,0.3668,-275,0.0167,275,0.0249,0;0.5;0,1,732.2515,1.0,490.0,-106.0,1,1
348,733.0053,-57658.6748,-56925.6695,57659.3917,733.7222,0.3001,734.0224,0.3668,275,0.2,-275,0.3921,0;0.5;0,0,733.6354,0.0,-409.0,-99.0,1,1
349,734.3892,-57660.0587,-56925.6695,57661.3425,735.6730,0.3001,735.9731,0.3668,275,0.45,-275,0.6421,0;0.5;0,0,735.5779,0.0,-433.0,-101.0,1,1
350,736.3400,-57662.0095,-56925.6695,57662.9265,737.2570,0.3001,737.5571,0.3668,-275,0.05,275,0.0735,0;0.5;0,1,737.1619,1.0,477.0,-113.0,1,1
351,737.9239,-57663.5934,-56925.6695,57664.8773,739.2078,0.3001,739.5079,0.3668,-275,0.2,275,0.2671,0;0.5;0,1,739.1208,1.0,488.0,-109.0,1,1
352,739.8747,-57665.5442,-56925.6695,57668.4788,742.8092,0.3001,743.1094,0.3668,275,0.0167,-275,0.0177,0;0.5;0,0,742.7223,0.0,-423.0,-100.0,1,1
353,743.4762,-57669.1457,-56925.6695,57670.3628,744.6933,0.3001,744.9935,0.3668,275,0.2,-275,0.2235,1;0;0,0,744.6066,1.0,484.0,-110.0,1,0
354,745.3603,-57671.0298,-56925.6695,57671.8801,746.2106,0.3001,746.5107,0.3668,275,0.0167,-275,0.0402,0;0.5;0,0,746.1152,0.0,-404.0,-100.0,1,1
355,746.8775,-57672.5471,-56925.6695,57673.2473,747.5778,0.3001,747.8780,0.3668,-275,0.0088,275,0.0323,0;0.5;0,1,747.4910,1.0,492.0,-109.0,1,1
356,748.2448,-57673.9143,-56925.6695,57674.8813,749.2118,0.3001,749.5119,0.3668,-275,0.2,275,0.2235,1;0;0,1,749.1166,0.0,-431.0,-90.0,1,0
357,749.8788,-57675.5483,-56925.6695,57677.9159,752.2464,0.3001,752.5465,0.3668,275,0.05,-275,0.0529,1;0;0,0,752.1511,1.0,467.0,-113.0,1,0
358,752.9133,-57678.5828,-56925.6695,57680.0501,754.3806,0.3001,754.6807,0.3668,-275,0.45,275,0.5171,1;0;0,1,754.2937,0.0,-399.0,-105.0,1,0
359,755.0475,-57680.7170,-56925.6695,57681.4173,755.7478,0.3001,756.0479,0.3668,-275,0.2,275,0.2235,0;0.5;0,1,755.6526,1.0,470.0,-115.0,1,1
360,756.4147,-57682.0842,-56925.6695,57683.8683,758.1988,0.3001,758.4989,0.3668,-275,0.0088,275,0.017,0;0.5;0,1,758.1118,1.0,475.0,-119.0,1,1
361,758.8657,-57684.5352,-56925.6695,57685.6357,759.9662,0.3001,760.2663,0.3668,275,0.2,-275,0.2235,0;0.5;0,0,759.8708,0.0,-401.0,-105.0,1,1
362,760.6331,-57686.3026,-56925.6695,57687.1696,761.5001,0.3001,761.8002,0.3668,-275,0.45,275,0.5171,0;0.5;0,1,761.4131,1.0,470.0,-117.0,1,1
363,762.1671,-57687.8366,-56925.6695,57690.4710,764.8015,0.3001,765.1016,0.3668,275,0.05,-275,0.6,0;0.5;0,0,764.7146,0.0,-418.0,-114.0,1,1
364,765.4684,-57691.1379,-56925.6695,57691.8549,766.1853,0.3001,766.4855,0.3668,-275,0.2,275,0.75,0;0.5;0,1,766.0986,1.0,480.0,-119.0,1,1
365,766.8523,-57692.5218,-56925.6695,57693.3388,767.6693,0.3001,767.9694,0.3668,-275,0,275,0.0671,0;0.5;0,1,767.5739,1.0,498.0,-114.0,1,1
